Position_X1,Position_Y1,Position_X2,Position_Y2,Position_X3,Position_Y3,Velocity_X1,Velocity_Y1,Velocity_X2,Velocity_Y2,Velocity_X3,Velocity_Y3,Momentum_X1,Momentum_Y1,Momentum_X2,Momentum_Y2,Momentum_X3,Momentum_Y3
66794766422.428955,145301451146.89337,-99999899569.10802,-158999957772.4524,86193398034.54642,120293166411.28151,-9712.379561638678,24261.62353440962,0.029391542734031325,-29999.982425749833,13774.527002149389,-9330.420770078532,-5.800233074210619e+28,1.4489041574749426e+29,5.84597784979883e+28,-5.966996504481642e+34,1.0121522441179371e+27,-6.855993181853705e+26
66697642626.81257,145544067382.23746,-99999899275.1926,-159299957596.7099,86331143304.56792,120199862203.58072,-9717.678310171477,24251.956365390262,0.029407693831113697,-29999.982396361975,13767.98908898982,-9340.22094911071,-5.803397486834407e+28,1.4483268341411066e+29,5.849190303008514e+28,-5.966996498636396e+34,1.0116718382589719e+27,-6.86319435340655e+26
66600465843.71085,145786586945.89136,-99999898981.11566,-159599957420.67352,86468823195.45781,120106459994.08961,-9722.954367664426,24242.307814007898,0.02942377643870303,-29999.98236703055,13761.460902445291,-9350.006714733505,-5.806548348369195e+28,1.4477506226525518e+29,5.852389133658033e+28,-5.966996492802375e+34,1.01119214711168e+27,-6.870384933986179e+26
66503236300.03421,146029010024.03143,-99999898686.8779,-159899957244.34384,86606437804.48227,120012959926.94228,-9728.207841297211,24232.677853211688,0.029439790879658794,-29999.98233775547,13754.942414067229,-9359.77810302318,-5.8096857228226945e+28,1.447175521393802e+29,5.855574405964134e+28,-5.966996486979563e+34,1.01071316858566e+27,-6.877564950101432e+26
66405954221.62124,146271336802.56354,-99999898392.48,-160199957067.7214,86743987228.62294,119919362145.91205,-9733.438837733076,24223.066455794633,0.029455737475281494,-29999.982308536662,13748.43359563274,-9369.535150045458,-5.812809673894194e+28,1.4466015287400555e+29,5.8587461838334885e+28,-5.966996481167942e+34,1.0102349006070937e+27,-6.884734428253403e+26
66308619833.24391,146513567467.1215,-99999898097.92262,-160499956890.80676,86881471564.57927,119825666794.41159,-9738.64746312079,24213.47359439632,0.029471616545318893,-29999.982279374035,13741.934419136249,-9379.277891847923,-5.815920264975736e+28,1.4460286430573484e+29,5.861904530863928e+28,-5.966996475367495e+34,1.0097573411181315e+27,-6.891893394929854e+26
66211233358.6127,146755702203.06546,-99999897803.20645,-160799956713.6005,87018890908.77063,119731874015.49312,-9743.833823096627,24203.899241505642,0.029487428407972246,-29999.98225026751,13735.444856781734,-9389.006364453006,-5.819017559153306e+28,1.4454568627027171e+29,5.865049510345679e+28,-5.966996469578207e+34,1.0092804880763218e+27,-6.899041876600069e+26
66113795020.38174,146997741195.48053,-99999897508.33217,-161099956536.10318,87156245357.33844,119637983951.84859,-9748.998022786356,24194.343369463484,0.029503173379902513,-29999.982221216997,13728.964880975484,-9398.7206038515,-5.822101619208012e+28,1.4448861860243594e+29,5.8681811852626095e+28,-5.96699646380006e+34,1.0088043394540785e+27,-6.906179899710082e+26
66016305040.15387,147239684629.17517,-99999897213.30043,-161399956358.31534,87293535006.1482,119543996745.81007,-9754.14016680722,24184.805950465412,0.029518851776236595,-29999.982192222415,13722.494464319352,-9408.42064599659,-5.825172507617272e+28,1.4443166113617945e+29,5.871299618293458e+28,-5.966996458033038e+34,1.008328893238186e+27,-6.913307490678294e+26
65918763638.485794,147481532688.67984,-99999896918.11191,-161699956180.23755,87430759950.79138,119449912539.35011,-9759.260359269942,24175.286956564312,0.02953446391057356,-29999.982163283676,13716.033579604464,-9418.106526798318,-5.828230286556009e+28,1.4437481370460207e+29,5.874404871813081e+28,-5.966996452277123e+34,1.007854147429336e+27,-6.920424675891404e+26
65821171034.8931,147723285558.24548,-99999896622.76727,-161999956001.8704,87567920286.58743,119355731474.08212,-9764.358703780727,24165.786359673013,0.029550010094990878,-29999.982134400696,13709.58219980533,-9427.778282118476,-5.83127501789785e+28,1.4431807613996724e+29,5.877497007893686e+28,-5.966996446532298e+34,1.0073801000416957e+27,-6.927531481700656e+26
65723527447.85529,147964943421.84222,-99999896327.26717,-162299955823.2144,87705016108.58548,119261453691.26094,-9769.435303443262,24156.304131566892,0.029565490640050637,-29999.98210557339,13703.14029807435,-9437.435947765887,-5.834306763216317e+28,1.442614482737175e+29,5.880576088306071e+28,-5.966996440798547e+34,1.0069067491025031e+27,-6.934627934418374e+26
65625833094.82086,148206506463.1579,-99999896031.61226,-162599955644.2701,87842047511.56622,119167079331.78328,-9774.49026086074,24146.840243886443,0.029580905854805786,-29999.98207680167,13696.707847736643,-9447.079559492036,-5.837325583786035e+28,1.4420492993648984e+29,5.883642174520871e+28,-5.966996435075852e+34,1.0064340926516886e+27,-6.941714060314749e+26
65528088192.21226,148447974865.59677,-99999895735.8032,-162899955465.03812,87979014590.0436,119072608536.18835,-9779.52367813786,24137.39466813983,0.029596256046806355,-29999.98204808545,13690.284822285234,-9456.709152987038,-5.840331540583931e+28,1.4414852095813107e+29,5.886695327709784e+28,-5.966996429364196e+34,1.0059621287415189e+27,-6.948789885614875e+26
65430292955.43088,148689348812.27817,-99999895439.84065,-163199955285.51898,88115917438.26645,118978041444.65848,-9784.535656882854,24127.96737570542,0.029611541522105676,-29999.982019424642,13683.871195376503,-9466.324763875893,-5.8433246942904404e+28,1.4409222116771277e+29,5.889735608746819e+28,-5.966996423663561e+34,1.0054908554362655e+27,-6.955855436496006e+26
65332447598.86205,148930628486.03522,-99999895143.72523,-163499955105.71323,88252756150.22021,118883378197.01971,-9789.526298209503,24118.558337834267,0.02962676258526662,-29999.98199081916,13677.466940825938,-9475.926427715049,-5.846305105290716e+28,1.4403603039354624e+29,5.892763078209531e+28,-5.966996417973931e+34,1.0050202708118899e+27,-6.962910739085018e+26
65234552335.87996,149171814069.41357,-99999894847.45761,-163799954925.62143,88389530819.62848,118788618932.74257,-9794.495702739161,24109.167525652603,0.029641919539367807,-29999.981962268914,13671.072032604114,-9485.514179989192,-5.849272833675827e+28,1.4397994846319735e+29,5.895777796380257e+28,-5.966996412295287e+34,1.0045503729557502e+27,-6.969955819456057e+26
65136607378.85257,149412905744.6701,-99999894551.03842,-164099954745.2441,88526241539.95451,118693763790.94267,-9799.443970602782,24099.794910164288,0.029657012686009822,-29999.981933773815,13664.686444832925,-9495.088056108301,-5.852227939243982e+28,1.4392397520350114e+29,5.898779823247353e+28,-5.966996406627612e+34,1.0040811599663234e+27,-6.97699070362838e+26
65038612939.146545,149653903693.77176,-99999894254.46829,-164399954564.58185,88662888404.40285,118598812910.38159,-9804.371201442942,24090.440462253224,0.029672042325321443,-29999.981905333778,13658.310151782027,-9504.648091404917,-5.855170481501725e+28,1.4386811044057626e+29,5.901769218506435e+28,-5.966996400970888e+34,1.0036126299529433e+27,-6.984015417564333e+26
64940569227.13212,149894808098.3943,-99999893957.74786,-164699954383.6352,88799471505.92067,118503766429.46754,-9809.277494415866,24081.104152685773,0.029687008755965836,-29999.98187694871,13651.943127865474,-9514.194321131617,-5.858100519665156e+28,1.4381235399983945e+29,5.904746041561604e+28,-5.966996395325098e+34,1.003144781035555e+27,-6.991029987167512e+26
64842476452.18796,150135619139.92114,-99999893660.87778,-164999954202.4047,88935990937.19933,118408624486.25623,-9814.162948193463,24071.785952113125,0.02970191227514677,-29999.981848618525,13645.585347638553,-9523.726780458679,-5.861018112661137e+28,1.4375670570601959e+29,5.907710351526693e+28,-5.9669963896902245e+34,1.0026776113444808e+27,-6.998034438281038e+26
64744334822.706024,150376336999.44226,-99999893363.85866,-165299954020.89087,89072446790.6757,118313387218.45164,-9819.027660965343,24062.485831073653,0.029716753178614816,-29999.98182034313,13639.236785794785,-9533.24550447193,-5.863923319128503e+28,1.4370116538317186e+29,5.910662207226487e+28,-5.9669963840662485e+34,1.0022111190202007e+27,-7.005028796685973e+26
64646144546.096375,150616961857.753,-99999893066.69113,-165599953839.0943,89208839158.53365,118218054763.40692,-9823.871730440855,24053.203759995242,0.029731531760673544,-29999.98179212244,13632.897417163083,-9542.750528170753,-5.866816197419279e+28,1.436457328546916e+29,5.913601667197967e+28,-5.966996378453152e+34,1.0017453022131433e+27,-7.012013088099869e+26
64547905828.79197,150857493895.35294,-99999892769.37581,-165899953657.01553,89345168132.70528,118122627258.12521,-9828.69525385111,24043.93970919759,0.029746248314185708,-29999.981763956355,13626.567216705067,-9552.241886466252,-5.869696805599883e+28,1.4359040794332802e+29,5.916528789691537e+28,-5.966996372850919e+34,1.0012801590834883e+27,-7.018987338175402e+26
64449618876.253456,151097933292.44492,-99999892471.91333,-166199953474.6551,89481433804.87233,118027104839.26054,-9833.498327951014,24034.693648894496,0.02976090313057944,-29999.981735844794,13620.246159512508,-9561.71961417956,-5.872565201452346e+28,1.4353519047119794e+29,5.91944363267225e+28,-5.96699636725953e+34,1.000815687800979e+27,-7.02595157249914e+26
64351283892.973946,151338280228.93387,-99999892174.3043,-166499953292.01355,89617636266.46745,117931487643.11874,-9838.281049021292,24025.465549196102,0.02977549649985442,-29999.98170778766,13613.934220804911,-9571.183746040273,-5.875421442475516e+28,1.4348008025979914e+29,5.922346253821044e+28,-5.966996361678965e+34,1.0003518865447449e+27,-7.032905816590392e+26
64252901082.483734,151578534884.42584,-99999891876.54935,-166799953109.09143,89753775608.6755,117835775805.65834,-9843.043512870518,24016.255380111135,0.029790028710588046,-29999.98167978487,13607.631375927213,-9580.634316685018,-5.878265585886273e+28,1.4342507713002371e+29,5.925236710535962e+28,-5.96699635610921e+34,9.998887535031316e+26,-7.039850095900152e+26
64154470647.35503,151818697438.22696,-99999891578.64906,-167099952925.88928,89889851922.43478,117739969462.49149,-9847.785814837134,24007.063111549116,0.029804500049941604,-29999.981651836322,13601.337600347591,-9590.071360656131,-5.881097688620737e+28,1.4337018090217133e+29,5.928115059933385e+28,-5.966996350550244e+34,9.994262868735409e+26,-7.046784435810126e+26
64055992789.20666,152058768069.34244,-99999891280.60406,-167399952742.40765,90025865298.43826,117644068748.88492,-9852.508049791486,23997.888713322533,0.02981891080366642,-29999.981623941927,13595.052869655385,-9599.49491240044,-5.883917807335475e+28,1.4331539139596218e+29,5.930981358849251e+28,-5.966996345002049e+34,9.989644848622777e+26,-7.053708861631843e+26
63957467708.70874,152298746956.47568,-99999890982.41496,-167699952558.64706,90161815827.13481,117548073799.76091,-9857.210312137839,23988.732155149013,0.02983326125611,-29999.981596101596,13588.777159559102,-9608.905006268153,-5.886725998408718e+28,1.4326070843054992e+29,5.933835663840279e+28,-5.966996339464607e+34,9.985033456844028e+26,-7.060623398605839e+26
63858895605.587364,152538634278.02716,-99999890684.08235,-167999952374.6081,90297703598.73041,117451984749.69823,-9861.892695816396,23979.593406653454,0.029847551690222195,-29999.981568315234,13582.510445884529,-9618.301676511837,-5.889522317941552e+28,1.4320613182453444e+29,5.936678031185194e+28,-5.966996333937899e+34,9.980428675635952e+26,-7.067528071900897e+26
63760276678.6292,152778430212.0937,-99999890385.60684,-168299952190.29126,90433528703.18925,117355801732.9331,-9866.555294305328,23970.472437370136,0.029861782387561302,-29999.98154058275,13576.252704572918,-9627.684957285492,-5.892306821759142e+28,1.4315166139597446e+29,5.939508516885943e+28,-5.966996328421909e+34,9.97583048732018e+26,-7.074422906613379e+26
63661611125.68615,153018134936.46738,-99999890086.98901,-168599952005.69708,90569291230.23499,117259524883.36024,-9871.198200622784,23961.369216744813,0.029875953628300204,-29999.98151290405,13570.003911679261,-9637.05488264369,-5.895079565411927e+28,1.4309729696240004e+29,5.94232717666891e+28,-5.966996322916615e+34,9.97123887430192e+26,-7.081307927766583e+26
63562899143.679924,153257748628.63483,-99999889788.22948,-168899951820.8261,90704991269.35178,117163154334.53381,-9875.821507328908,23952.283714136785,0.029890065691232474,-29999.98148527904,13563.764043370637,-9646.411486540806,-5.897840604176825e+28,1.430430383408249e+29,5.945134065986139e+28,-5.966996317422001e+34,9.966653819068743e+26,-7.088183160310184e+26
63464140928.606636,153497271465.77618,-99999889489.32883,-169199951635.6789,90840628909.78548,117066690219.66841,-9880.425306527852,23943.215898820934,0.02990411885377849,-29999.98145770763,13557.53307592462,-9655.754802830317,-5.900589993058434e+28,1.4298888534775862e+29,5.947929240016541e+28,-5.966996311938047e+34,9.96207530418941e+26,-7.095048629119717e+26
63365336675.54136,153736703624.7644,-99999889190.28764,-169499951450.25598,90976204240.54472,116970132671.6401,-9885.009689869787,23934.165739989756,0.02991811339199151,-29999.98143018972,13551.310985727774,-9665.084865264162,-5.903327786790237e+28,1.4293483779921883e+29,5.950712753667111e+28,-5.9669963064647355e+34,9.957503312312768e+26,-7.101904358996106e+26
63266486578.64266,153976045282.1643,-99999888891.1065,-169799951264.5579,91111717350.40201,116873481822.98746,-9889.574748552912,23925.13320675535,0.02993204958056377,-29999.98140272522,13545.097749274184,-9674.401707492168,-5.906054039835799e+28,1.4288089551074295e+29,5.953484661574133e+28,-5.966996301002046e+34,9.95293782616667e+26,-7.108750374665245e+26
63167590831.157135,154215296614.23187,-99999888591.78601,-170099951078.58514,91247168327.89474,116776737805.91254,-9894.120573325457,23916.118268151396,0.029945927692832552,-29999.981375314037,13538.89334316407,-9683.705363061541,-5.908768806389963e+28,1.4282705829740014e+29,5.956245018104394e+28,-5.966996295549962e+34,9.94837882855696e+26,-7.11558670077762e+26
63068649625.42388,154454457796.9134,-99999888292.32674,-170399950892.3383,91382557261.32639,116679900752.28192,-9898.647254487687,23907.12089313513,0.02995974800078624,-29999.981347956073,13532.697744102441,-9692.995865416397,-5.911472140380047e+28,1.42773325973803e+29,5.958993877356383e+28,-5.966996290108462e+34,9.943826302366473e+26,-7.122413361907968e+26
62969663152.879005,154693529005.84476,-99999887992.72926,-170699950705.81784,91517884238.76741,116582970793.62776,-9903.1548818939,23898.141050589238,0.029973510775070378,-29999.981320651234,13526.510928897796,-9702.27324789736,-5.914164095467038e+28,1.4271969835411894e+29,5.961731293161498e+28,-5.9669962846775305e+34,9.9392802305541e+26,-7.129230382554979e+26
62870631604.06007,154932510416.35065,-99999887692.99416,-170999950519.02435,91653149348.05638,116485948061.14879,-9907.643544954426,23889.178709323805,0.029987216284993696,-29999.98129339943,13520.332874460897,-9711.537543741197,-5.916844725046784e+28,1.4266617525208178e+29,5.9644573190852455e+28,-5.966996279257147e+34,9.934740596153867e+26,-7.136037787141031e+26
62771555168.61052,155171402203.44388,-99999887393.122,-171299950331.95834,91788352676.801,116388832685.71138,-9912.113332637611,23880.23383807818,0.03000086479853415,-29999.98126620056,13514.163557803558,-9720.788786080508,-5.919514082251181e+28,1.426127564810029e+29,5.967172008428442e+28,-5.966996273847291e+34,9.930207382274054e+26,-7.142835600011957e+26
62672434035.28414,155410204541.82465,-99999887093.11334,-171599950144.62036,91923494312.37903,116291624797.85057,-9916.564333471817,23871.306405522857,0.030014456582344935,-29999.98123905453,13508.0029560375,-9730.027007943445,-5.922172219949369e+28,1.425594418537825e+29,5.969875414228407e+28,-5.966996268447946e+34,9.925680572096355e+26,-7.149623845436843e+26
62573268391.949425,155648917605.87988,-99999886792.96878,-171899949957.0109,92058574341.9394,116194324527.77113,-9920.996635547399,23862.396380261314,0.030027991901760472,-29999.981211961247,13501.851046373236,-9739.252242253484,-5.924819190748907e+28,1.4250623118292058e+29,5.972567589260158e+28,-5.966996263059092e+34,9.921160148875054e+26,-7.156402547607859e+26
